start time,Solar power production forecast - hourly update MWh/h,Wind power generation - hourly energy data MWh/h,Load MWh/h,Import from Russia EUR/MWh,Load CITY Wh/h,Solar power CITY MWh/h,Wind CITY MWh/h
16/06/2017 09:00,6.8,93,9033,0.5,90.33,68,9.3
16/06/2017 10:00,7.089,93,8896,0.5,88.96,70.89,9.3
16/06/2017 11:00,7.359,91,8802,0.5,88.02,73.59,9.1
16/06/2017 12:00,7.109,82,8697,0.5,86.97,71.09,8.2
16/06/2017 13:00,6.256,64,8514,0.5,85.14,62.56,6.4
16/06/2017 14:00,3.184,53,8530,0.5,85.3,31.84,5.3
16/06/2017 15:00,2.734,49,8396,0.5,83.96,27.34,4.9
16/06/2017 16:00,2.12,64,8094,2.106736,80.94,21.2,6.4
16/06/2017 17:00,1.445,70,8052,0.5,80.52,14.45,7
16/06/2017 18:00,0.793,79,7972,0.5,79.72,7.93,7.9
16/06/2017 19:00,0.165,73,7639,1.877229,76.39,1.65,7.3
16/06/2017 20:00,0.021,84,7258,0.783711,72.58,0.21,8.4
16/06/2017 21:00,0,92,7049,1.74313,70.49,0,9.2
16/06/2017 22:00,0,104,6865,1.832713,68.65,0,10.4
16/06/2017 23:00,0.001,103,6782,2.112453,67.82,0.01,10.3
17/06/2017 00:00,0.033,113,6807,1.917731,68.07,0.33,11.3
17/06/2017 01:00,0.586,100,7059,1.933145,70.59,5.86,10
17/06/2017 02:00,1.304,67,7303,2.90607,73.03,13.04,6.7
17/06/2017 03:00,2.206,54,7602,2.285466,76.02,22.06,5.4
17/06/2017 04:00,3.367,56,7825,2.677712,78.25,33.67,5.6
17/06/2017 05:00,4.553,76,7964,2.553783,79.64,45.53,7.6
17/06/2017 06:00,5.722,109,8068,2.335557,80.68,57.22,10.9
17/06/2017 07:00,7.471,147,7989,1.484028,79.89,74.71,14.7
17/06/2017 08:00,9.578,178,8004,0.96106,80.04,95.78,17.8
17/06/2017 09:00,11.574,201,7924,0.821175,79.24,115.74,20.1
17/06/2017 10:00,12.831,230,7896,0.74119,78.96,128.31,23
17/06/2017 11:00,13.386,270,7938,0.673622,79.38,133.86,27
17/06/2017 12:00,12.697,254,7989,0.617713,79.89,126.97,25.4
17/06/2017 13:00,11.48,226,8069,0.551571,80.69,114.8,22.6
17/06/2017 14:00,9.406,174,8095,0.642992,80.95,94.06,17.4
17/06/2017 15:00,7.875,168,7937,0.959797,79.37,78.75,16.8
17/06/2017 16:00,5.713,200,7675,1.489424,76.75,57.13,20
17/06/2017 17:00,4.125,254,7867,1.916284,78.67,41.25,25.4
17/06/2017 18:00,2.216,290,7826,1.90043,78.26,22.16,29
17/06/2017 19:00,0.445,311,7421,1.184505,74.21,4.45,31.1
17/06/2017 20:00,0.075,372,7120,1.144661,71.2,0.75,37.2
17/06/2017 21:00,0,374,6958,1.791161,69.58,0,37.4
17/06/2017 22:00,0,368,6760,2.594495,67.6,0,36.8
17/06/2017 23:00,0.001,368,6650,3.833771,66.5,0.01,36.8
18/06/2017 00:00,0.025,331,6618,4.161944,66.18,0.25,33.1
18/06/2017 01:00,1.256,314,6762,4.569948,67.62,12.56,31.4
18/06/2017 02:00,2.574,302,6899,7.3856,68.99,25.74,30.2
18/06/2017 03:00,4.237,342,7147,6.771757,71.47,42.37,34.2
18/06/2017 04:00,6.064,336,7400,4.033817,74,60.64,33.6
18/06/2017 05:00,8.199,319,7586,7.4848,75.86,81.99,31.9
18/06/2017 06:00,9.815,338,7765,4.237663,77.65,98.15,33.8
18/06/2017 07:00,8.913,399,7729,3.41708,77.29,89.13,39.9
18/06/2017 08:00,9.594,461,7682,2.483834,76.82,95.94,46.1
18/06/2017 09:00,10.215,509,7707,2.429958,77.07,102.15,50.9
18/06/2017 10:00,10.359,511,7726,2.319441,77.26,103.59,51.1
18/06/2017 11:00,11.746,540,7712,2.27602,77.12,117.46,54
18/06/2017 12:00,11.714,496,7756,2.085913,77.56,117.14,49.6
18/06/2017 13:00,10.506,510,7794,1.834003,77.94,105.06,51
18/06/2017 14:00,10.614,452,7976,2.234038,79.76,106.14,45.2
18/06/2017 15:00,9.404,435,7959,3.528156,79.59,94.04,43.5
18/06/2017 16:00,7.059,505,7720,3.448739,77.2,70.59,50.5
18/06/2017 17:00,4.985,662,7934,3.571799,79.34,49.85,66.2
18/06/2017 18:00,2.634,827,7836,3.411812,78.36,26.34,82.7
18/06/2017 19:00,0.459,878,7486,2.026903,74.86,4.59,87.8
18/06/2017 20:00,0.084,988,7178,2.235795,71.78,0.84,98.8
18/06/2017 21:00,0,999,6865,2.977695,68.65,0,99.9
18/06/2017 22:00,0,1003,6704,3.192424,67.04,0,100.3
18/06/2017 23:00,0.001,932,6701,3.008929,67.01,0.01,93.2
19/06/2017 00:00,0.036,827,6969,3.910022,69.69,0.36,82.7
19/06/2017 01:00,1.179,686,7778,4.360747,77.78,11.79,68.6
19/06/2017 02:00,2.226,603,8349,4.507938,83.49,22.26,60.3
19/06/2017 03:00,3.49,642,8662,3.951831,86.62,34.9,64.2
19/06/2017 04:00,4.583,670,8801,4.149464,88.01,45.83,67
19/06/2017 05:00,5.715,718,8823,0.5,88.23,57.15,71.8
19/06/2017 06:00,7.076,741,8755,0.5,87.55,70.76,74.1
19/06/2017 07:00,8.601,802,8848,0.5,88.48,86.01,80.2
19/06/2017 08:00,10.147,835,8808,0.5,88.08,101.47,83.5
19/06/2017 09:00,11.335,853,8747,0.5,87.47,113.35,85.3
19/06/2017 10:00,13.517,832,8615,0.5,86.15,135.17,83.2
19/06/2017 11:00,15.205,825,8454,0.5,84.54,152.05,82.5
19/06/2017 12:00,14.436,714,8418,0.5,84.18,144.36,71.4
19/06/2017 13:00,13.482,625,8261,0.5,82.61,134.82,62.5
19/06/2017 14:00,12,545,8278,0.973752,82.78,120,54.5
19/06/2017 15:00,9.861,422,8270,1.229972,82.7,98.61,42.2
19/06/2017 16:00,7.421,327,7993,2.611346,79.93,74.21,32.7
19/06/2017 17:00,4.862,343,7940,0.5,79.4,48.62,34.3
19/06/2017 18:00,2.579,431,7794,0.5,77.94,25.79,43.1
19/06/2017 19:00,0.374,453,7363,2.123371,73.63,3.74,45.3
19/06/2017 20:00,0.066,449,6935,1.83006,69.35,0.66,44.9
19/06/2017 21:00,0.001,393,6703,2.340621,67.03,0.01,39.3
19/06/2017 22:00,0,295,6553,3.257914,65.53,0,29.5
19/06/2017 23:00,0.001,178,6529,4.131102,65.29,0.01,17.8
20/06/2017 00:00,0.041,128,6769,5.158663,67.69,0.41,12.8
20/06/2017 01:00,0.872,107,7491,5.265437,74.91,8.72,10.7
20/06/2017 02:00,1.225,85,8092,4.931635,80.92,12.25,8.5
20/06/2017 03:00,1.207,84,8386,4.046208,83.86,12.07,8.4
20/06/2017 04:00,1.792,92,8550,4.458705,85.5,17.92,9.2
20/06/2017 05:00,2.77,163,8655,0.5,86.55,27.7,16.3
20/06/2017 06:00,3.364,212,8636,0.5,86.36,33.64,21.2
20/06/2017 07:00,4.953,288,8582,0.5,85.82,49.53,28.8
20/06/2017 08:00,6.277,344,8455,0.5,84.55,62.77,34.4
20/06/2017 09:00,7.337,306,8393,0.5,83.93,73.37,30.6
20/06/2017 10:00,7.987,308,8272,0.5,82.72,79.87,30.8
20/06/2017 11:00,8.133,364,8305,0.5,83.05,81.33,36.4
20/06/2017 12:00,8.592,398,8170,0.5,81.7,85.92,39.8
20/06/2017 13:00,6.757,383,8217,0.5,82.17,67.57,38.3
20/06/2017 14:00,5.938,320,8170,0.914322,81.7,59.38,32
20/06/2017 15:00,4.829,342,7802,1.058416,78.02,48.29,34.2
20/06/2017 16:00,4.185,437,7807,2.781464,78.07,41.85,43.7
20/06/2017 17:00,3.486,576,7658,0.5,76.58,34.86,57.6
20/06/2017 18:00,2.052,748,7098,0.5,70.98,20.52,74.8
20/06/2017 19:00,0.285,808,6782,1.229832,67.82,2.85,80.8
20/06/2017 20:00,0.015,810,6584,1.387145,65.84,0.15,81
20/06/2017 21:00,0.001,746,6392,2.152716,63.92,0.01,74.6
20/06/2017 22:00,0,624,6395,3.319068,63.95,0,62.4
20/06/2017 23:00,0.001,511,6632,4.009014,66.32,0.01,51.1
21/06/2017 00:00,0.043,489,7346,4.106041,73.46,0.43,48.9
21/06/2017 01:00,1.112,559,7904,4.683335,79.04,11.12,55.9
21/06/2017 02:00,2.139,610,8160,4.764969,81.6,21.39,61
21/06/2017 03:00,3.613,627,8309,3.945384,83.09,36.13,62.7
21/06/2017 04:00,4.846,628,8399,4.073607,83.99,48.46,62.8
21/06/2017 05:00,6.085,664,8373,0.5,83.73,60.85,66.4
21/06/2017 06:00,8.085,652,8397,0.5,83.97,80.85,65.2
21/06/2017 07:00,9.388,609,8332,0.5,83.32,93.88,60.9
21/06/2017 08:00,9.948,513,8204,0.5,82.04,99.48,51.3
21/06/2017 09:00,11.83,470,8134,0.5,81.34,118.3,47
21/06/2017 10:00,12.205,470,8067,0.5,80.67,122.05,47
21/06/2017 11:00,12.742,464,7981,0.5,79.81,127.42,46.4
21/06/2017 12:00,11.886,446,7961,0.5,79.61,118.86,44.6
21/06/2017 13:00,10.717,374,8011,0.5,80.11,107.17,37.4
21/06/2017 14:00,7.927,348,7981,1.942917,79.81,79.27,34.8
21/06/2017 15:00,6.294,320,7651,2.10875,76.51,62.94,32
21/06/2017 16:00,4.689,361,7658,4.208398,76.58,46.89,36.1
21/06/2017 17:00,3.413,383,7528,0.5,75.28,34.13,38.3
21/06/2017 18:00,1.812,462,7138,0.5,71.38,18.12,46.2
21/06/2017 19:00,0.35,537,6759,4.185557,67.59,3.5,53.7
21/06/2017 20:00,0.003,569,6556,6.914551,65.56,0.03,56.9
21/06/2017 21:00,0,558,6420,7.430335,64.2,0,55.8
21/06/2017 22:00,0,530,6390,6.284319,63.9,0,53
21/06/2017 23:00,0,445,6603,5.996549,66.03,0,44.5
22/06/2017 00:00,0.006,380,7353,6.071141,73.53,0.06,38
22/06/2017 01:00,0.971,354,7824,5.887716,78.24,9.71,35.4
22/06/2017 02:00,2.234,367,8033,7.998418,80.33,22.34,36.7
22/06/2017 03:00,3.779,369,8178,4.625537,81.78,37.79,36.9
22/06/2017 04:00,5.188,391,8273,5.715516,82.73,51.88,39.1
22/06/2017 05:00,6.706,395,8318,0.5,83.18,67.06,39.5
22/06/2017 06:00,8.687,441,8323,0.5,83.23,86.87,44.1
22/06/2017 07:00,9.68,496,8162,0.5,81.62,96.8,49.6
22/06/2017 08:00,10.842,501,7842,0.5,78.42,108.42,50.1
22/06/2017 09:00,11.785,515,7754,0.5,77.54,117.85,51.5
22/06/2017 10:00,11.297,543,7711,0.5,77.11,112.97,54.3
22/06/2017 11:00,10.436,537,7667,0.5,76.67,104.36,53.7
22/06/2017 12:00,9.297,507,7640,0.5,76.4,92.97,50.7
22/06/2017 13:00,9.329,480,7671,0.5,76.71,93.29,48
22/06/2017 14:00,7.303,425,7585,3.198453,75.85,73.03,42.5
22/06/2017 15:00,5.96,398,7340,3.224353,73.4,59.6,39.8
22/06/2017 16:00,4.995,374,7428,6.086566,74.28,49.95,37.4
22/06/2017 17:00,3.333,404,7323,0.5,73.23,33.33,40.4
22/06/2017 18:00,1.882,418,6999,0.5,69.99,18.82,41.8
22/06/2017 19:00,0.382,421,6655,6.075989,66.55,3.82,42.1
22/06/2017 20:00,0.078,395,6472,6.178019,64.72,0.78,39.5
22/06/2017 21:00,0,358,6309,6.004247,63.09,0,35.8
22/06/2017 22:00,0,340,6226,5.044837,62.26,0,34
22/06/2017 23:00,0.001,293,6346,4.084571,63.46,0.01,29.3
23/06/2017 00:00,0.027,246,6481,4.124376,64.81,0.27,24.6
23/06/2017 01:00,0.671,212,6685,4.18956,66.85,6.71,21.2
23/06/2017 02:00,2.265,202,6954,3.900104,69.54,22.65,20.2
23/06/2017 03:00,3.405,197,7079,3.433255,70.79,34.05,19.7
23/06/2017 04:00,5.043,155,7211,3.454814,72.11,50.43,15.5
23/06/2017 05:00,6.878,134,7278,0.5,72.78,68.78,13.4
23/06/2017 06:00,8.702,129,7247,0.5,72.47,87.02,12.9
23/06/2017 07:00,9.834,121,7157,0.5,71.57,98.34,12.1
23/06/2017 08:00,11.095,114,7143,0.5,71.43,110.95,11.4
23/06/2017 09:00,12.133,91,7158,0.5,71.58,121.33,9.1
23/06/2017 10:00,12.154,74,7187,0.5,71.87,121.54,7.4
23/06/2017 11:00,12.547,68,7212,0.5,72.12,125.47,6.8
23/06/2017 12:00,11.814,67,7139,0.5,71.39,118.14,6.7
23/06/2017 13:00,10.338,54,7066,0.5,70.66,103.38,5.4
23/06/2017 14:00,7.429,44,6978,1.548031,69.78,74.29,4.4
23/06/2017 15:00,5.952,25,6747,2.147292,67.47,59.52,2.5
23/06/2017 16:00,4.699,18,7015,2.513711,70.15,46.99,1.8
23/06/2017 17:00,3.465,19,7078,0.5,70.78,34.65,1.9
23/06/2017 18:00,2.081,19,6788,0.5,67.88,20.81,1.9
23/06/2017 19:00,0.306,28,6540,1.051716,65.4,3.06,2.8
23/06/2017 20:00,0.07,39,6330,1.639365,63.3,0.7,3.9
23/06/2017 21:00,0,44,6131,2.328082,61.31,0,4.4
23/06/2017 22:00,0,61,6050,1.917665,60.5,0,6.1
23/06/2017 23:00,0,83,6037,2.668339,60.37,0,8.3
24/06/2017 00:00,0.015,102,6180,2.84769,61.8,0.15,10.2
24/06/2017 01:00,1.035,86,6221,3.063012,62.21,10.35,8.6
24/06/2017 02:00,1.938,57,6372,3.096799,63.72,19.38,5.7
24/06/2017 03:00,3.22,43,6509,2.033685,65.09,32.2,4.3
24/06/2017 04:00,4.962,51,6640,2.136434,66.4,49.62,5.1
24/06/2017 05:00,6.709,71,6743,2.288026,67.43,67.09,7.1
24/06/2017 06:00,8.289,98,6734,1.93292,67.34,82.89,9.8
24/06/2017 07:00,8.556,139,6777,1.703421,67.77,85.56,13.9
24/06/2017 08:00,7.613,154,6790,1.170645,67.9,76.13,15.4
24/06/2017 09:00,7.865,183,6846,0.5,68.46,78.65,18.3
24/06/2017 10:00,7.873,227,6910,0.5,69.1,78.73,22.7
24/06/2017 11:00,6.958,237,6982,0.5,69.82,69.58,23.7
24/06/2017 12:00,5.56,233,6993,0.5,69.93,55.6,23.3
24/06/2017 13:00,4.331,265,7062,0.5,70.62,43.31,26.5
24/06/2017 14:00,2.209,287,6966,0.5,69.66,22.09,28.7
24/06/2017 15:00,1.731,337,6901,0.5,69.01,17.31,33.7
24/06/2017 16:00,1.208,387,7116,0.906447,71.16,12.08,38.7
24/06/2017 17:00,0.902,427,7098,1.401999,70.98,9.02,42.7
24/06/2017 18:00,0.502,475,6717,1.595197,67.17,5.02,47.5
24/06/2017 19:00,0.231,507,6350,1.356112,63.5,2.31,50.7
24/06/2017 20:00,0.042,509,6158,1.051045,61.58,0.42,50.9
24/06/2017 21:00,0.001,543,6010,1.517871,60.1,0.01,54.3
24/06/2017 22:00,0,543,5854,2.22853,58.54,0,54.3
24/06/2017 23:00,0.001,496,5868,3.292708,58.68,0.01,49.6
25/06/2017 00:00,0.034,392,5960,3.63329,59.6,0.34,39.2
25/06/2017 01:00,0.82,316,6073,3.258869,60.73,8.2,31.6
25/06/2017 02:00,1.77,389,6249,2.62837,62.49,17.7,38.9
25/06/2017 03:00,3.343,460,6412,1.304611,64.12,33.43,46
25/06/2017 04:00,4.684,534,6639,0.5,66.39,46.84,53.4
25/06/2017 05:00,5.643,573,6763,0.5,67.63,56.43,57.3
25/06/2017 06:00,6.5,568,6791,1.108359,67.91,65,56.8
25/06/2017 07:00,9.766,617,6753,0.5,67.53,97.66,61.7
25/06/2017 08:00,9.711,577,6743,0.646735,67.43,97.11,57.7
25/06/2017 09:00,11.67,550,6712,0.730114,67.12,116.7,55
25/06/2017 10:00,12.313,514,6788,0.748545,67.88,123.13,51.4
25/06/2017 11:00,12.5,435,6922,0.668674,69.22,125,43.5
25/06/2017 12:00,14.383,372,7015,0.5,70.15,143.83,37.2
25/06/2017 13:00,12.271,339,7131,0.5,71.31,122.71,33.9
25/06/2017 14:00,9.394,330,7086,0.5,70.86,93.94,33
25/06/2017 15:00,7.75,292,6916,0.5,69.16,77.5,29.2
25/06/2017 16:00,5.453,268,7099,0.5,70.99,54.53,26.8
25/06/2017 17:00,3.168,252,7223,0.796319,72.23,31.68,25.2
25/06/2017 18:00,1.686,255,6873,1.294351,68.73,16.86,25.5
25/06/2017 19:00,0.422,288,6515,1.042547,65.15,4.22,28.8
25/06/2017 20:00,0.006,282,6267,1.370015,62.67,0.06,28.2
25/06/2017 21:00,0,256,6168,1.412909,61.68,0,25.6
25/06/2017 22:00,0,244,6166,1.713602,61.66,0,24.4
25/06/2017 23:00,0.001,216,6449,2.571973,64.49,0.01,21.6
26/06/2017 00:00,0.026,165,7154,2.547821,71.54,0.26,16.5
26/06/2017 01:00,0.636,122,7684,2.000695,76.84,6.36,12.2
26/06/2017 02:00,1.689,115,8086,1.921702,80.86,16.89,11.5
26/06/2017 03:00,2.449,119,8302,1.890391,83.02,24.49,11.9
26/06/2017 04:00,3.257,124,8338,3.141358,83.38,32.57,12.4
26/06/2017 05:00,3.768,126,8386,0.5,83.86,37.68,12.6
26/06/2017 06:00,3.816,122,8433,0.5,84.33,38.16,12.2
26/06/2017 07:00,4.806,143,8382,0.5,83.82,48.06,14.3
26/06/2017 08:00,5.178,163,8326,0.5,83.26,51.78,16.3
26/06/2017 09:00,5.092,172,8253,0.5,82.53,50.92,17.2
26/06/2017 10:00,5.449,159,8178,0.5,81.78,54.49,15.9
26/06/2017 11:00,5.986,134,8136,0.5,81.36,59.86,13.4
26/06/2017 12:00,5.886,125,8097,0.5,80.97,58.86,12.5
26/06/2017 13:00,5.772,108,8192,0.5,81.92,57.72,10.8
26/06/2017 14:00,4.394,107,8164,1.727404,81.64,43.94,10.7
26/06/2017 15:00,4.071,104,7889,1.94449,78.89,40.71,10.4
26/06/2017 16:00,3.092,103,7908,3.147856,79.08,30.92,10.3
26/06/2017 17:00,2.207,108,7915,0.5,79.15,22.07,10.8
26/06/2017 18:00,1.331,122,7580,0.5,75.8,13.31,12.2
26/06/2017 19:00,0.335,139,7259,1.684471,72.59,3.35,13.9
26/06/2017 20:00,0.076,134,7080,2.084786,70.8,0.76,13.4
26/06/2017 21:00,0,130,6917,2.735894,69.17,0,13
26/06/2017 22:00,0,123,6896,3.045988,68.96,0,12.3
26/06/2017 23:00,0.001,131,7082,3.557487,70.82,0.01,13.1
27/06/2017 00:00,0.016,129,7818,3.906555,78.18,0.16,12.9
27/06/2017 01:00,0.892,108,8396,4.175235,83.96,8.92,10.8
27/06/2017 02:00,2.434,110,8646,4.18457,86.46,24.34,11
27/06/2017 03:00,3.637,108,8801,3.641717,88.01,36.37,10.8
27/06/2017 04:00,4.934,136,8822,5.209234,88.22,49.34,13.6
27/06/2017 05:00,6.71,176,8892,0.5,88.92,67.1,17.6
27/06/2017 06:00,8.163,271,8940,0.5,89.4,81.63,27.1
27/06/2017 07:00,8.261,315,8858,0.5,88.58,82.61,31.5
27/06/2017 08:00,7.424,402,8665,0.5,86.65,74.24,40.2
27/06/2017 09:00,8.001,459,8583,0.5,85.83,80.01,45.9
27/06/2017 10:00,13.298,493,8578,0.5,85.78,132.98,49.3
27/06/2017 11:00,13.524,560,8442,0.5,84.42,135.24,56
27/06/2017 12:00,14.571,613,8358,0.5,83.58,145.71,61.3
27/06/2017 13:00,14.192,590,8505,0.5,85.05,141.92,59
27/06/2017 14:00,11.349,556,8450,5.073799,84.5,113.49,55.6
27/06/2017 15:00,9.944,551,8152,3.036398,81.52,99.44,55.1
27/06/2017 16:00,7.672,539,8161,4.232787,81.61,76.72,53.9
27/06/2017 17:00,5.577,578,8075,0.5,80.75,55.77,57.8
27/06/2017 18:00,3.27,596,7754,0.5,77.54,32.7,59.6
27/06/2017 19:00,0.557,612,7428,3.410787,74.28,5.57,61.2
27/06/2017 20:00,0.105,594,7182,3.292013,71.82,1.05,59.4
27/06/2017 21:00,0.001,581,6979,3.694953,69.79,0.01,58.1
27/06/2017 22:00,0,556,6911,4.135664,69.11,0,55.6
27/06/2017 23:00,0.001,488,7180,5.108181,71.8,0.01,48.8
28/06/2017 00:00,0.045,412,7897,5.121618,78.97,0.45,41.2
28/06/2017 01:00,1.688,340,8447,5.026774,84.47,16.88,34
28/06/2017 02:00,4.088,326,8505,4.93853,85.05,40.88,32.6
28/06/2017 03:00,6.736,310,8754,4.459955,87.54,67.36,31
28/06/2017 04:00,9.423,325,8869,4.898168,88.69,94.23,32.5
28/06/2017 05:00,12.173,347,8890,0.5,88.9,121.73,34.7
28/06/2017 06:00,14.342,341,8868,0.5,88.68,143.42,34.1
28/06/2017 07:00,17.11,316,8800,0.5,88,171.1,31.6
28/06/2017 08:00,19.196,278,8763,0.5,87.63,191.96,27.8
28/06/2017 09:00,20.052,233,8660,0.5,86.6,200.52,23.3
28/06/2017 10:00,20.749,205,8559,0.5,85.59,207.49,20.5
28/06/2017 11:00,18.906,178,8526,0.5,85.26,189.06,17.8
28/06/2017 12:00,17.823,150,8489,0.5,84.89,178.23,15
28/06/2017 13:00,17.251,131,8542,0.5,85.42,172.51,13.1
28/06/2017 14:00,15.159,115,8498,3.897938,84.98,151.59,11.5
28/06/2017 15:00,12.085,103,8187,4.301845,81.87,120.85,10.3
28/06/2017 16:00,9.827,107,8220,6.257847,82.2,98.27,10.7
28/06/2017 17:00,6.688,121,8110,0.5,81.1,66.88,12.1
28/06/2017 18:00,3.738,131,7799,0.5,77.99,37.38,13.1
28/06/2017 19:00,0.622,112,7494,4.32707,74.94,6.22,11.2
28/06/2017 20:00,0.129,96,7282,3.136708,72.82,1.29,9.6
28/06/2017 21:00,0,68,7130,3.559816,71.3,0,6.8
28/06/2017 22:00,0,57,7119,3.43842,71.19,0,5.7
28/06/2017 23:00,0.001,64,7340,3.293944,73.4,0.01,6.4
29/06/2017 00:00,0.026,52,7978,3.445978,79.78,0.26,5.2
29/06/2017 01:00,1.85,32,8437,3.710102,84.37,18.5,3.2
29/06/2017 02:00,4.104,15,8659,3.835583,86.59,41.04,1.5
29/06/2017 03:00,7.253,17,8796,3.432434,87.96,72.53,1.7
29/06/2017 04:00,10.698,23,8858,3.347762,88.58,106.98,2.3
29/06/2017 05:00,14.47,27,8907,0.5,89.07,144.7,2.7
29/06/2017 06:00,18.434,35,8907,0.5,89.07,184.34,3.5
29/06/2017 07:00,20.593,38,8832,0.5,88.32,205.93,3.8
29/06/2017 08:00,22.408,48,8813,0.5,88.13,224.08,4.8
29/06/2017 09:00,23.877,76,8710,0.5,87.1,238.77,7.6
29/06/2017 10:00,23.18,74,8612,0.5,86.12,231.8,7.4
29/06/2017 11:00,21.848,77,8538,0.5,85.38,218.48,7.7
29/06/2017 12:00,19.505,77,8454,0.5,84.54,195.05,7.7
29/06/2017 13:00,17.299,86,8459,0.5,84.59,172.99,8.6
29/06/2017 14:00,15.516,93,8402,8.070575,84.02,155.16,9.3
29/06/2017 15:00,11.971,113,8125,5.793583,81.25,119.71,11.3
29/06/2017 16:00,8.743,158,8269,6.162447,82.69,87.43,15.8
29/06/2017 17:00,5.549,250,7997,0.5,79.97,55.49,25
29/06/2017 18:00,3.167,329,7726,0.5,77.26,31.67,32.9
29/06/2017 19:00,0.607,361,7397,4.59293,73.97,6.07,36.1
29/06/2017 20:00,0.137,412,7164,3.809546,71.64,1.37,41.2
29/06/2017 21:00,0.001,407,7041,3.726627,70.41,0.01,40.7
29/06/2017 22:00,0,372,7002,3.61717,70.02,0,37.2
29/06/2017 23:00,0.002,333,7249,3.83391,72.49,0.02,33.3
30/06/2017 00:00,0.058,273,7854,3.620349,78.54,0.58,27.3
30/06/2017 01:00,1.764,180,8363,3.781307,83.63,17.64,18
30/06/2017 02:00,4.425,172,8653,3.830347,86.53,44.25,17.2
30/06/2017 03:00,7.464,236,8834,3.576936,88.34,74.64,23.6
30/06/2017 04:00,10.255,312,8855,3.275038,88.55,102.55,31.2
30/06/2017 05:00,13.552,343,8959,0.5,89.59,135.52,34.3
30/06/2017 06:00,16.734,360,8962,0.5,89.62,167.34,36
30/06/2017 07:00,18.396,375,8908,0.5,89.08,183.96,37.5
30/06/2017 08:00,20.866,396,8772,0.5,87.72,208.66,39.6
30/06/2017 09:00,21.944,408,8734,0.5,87.34,219.44,40.8
30/06/2017 10:00,21.713,414,8620,0.5,86.2,217.13,41.4
30/06/2017 11:00,20.153,425,8477,0.5,84.77,201.53,42.5
30/06/2017 12:00,19.475,414,8428,0.5,84.28,194.75,41.4
30/06/2017 13:00,18.08,442,8425,0.5,84.25,180.8,44.2
30/06/2017 14:00,14.04,387,8319,0.657871,83.19,140.4,38.7
30/06/2017 15:00,10.97,376,7951,1.131509,79.51,109.7,37.6
30/06/2017 16:00,8.085,434,7978,2.805413,79.78,80.85,43.4
30/06/2017 17:00,5.468,604,7776,0.5,77.76,54.68,60.4
30/06/2017 18:00,3.144,808,7339,0.5,73.39,31.44,80.8
30/06/2017 19:00,0.568,875,6944,1.696759,69.44,5.68,87.5
30/06/2017 20:00,0.123,936,6771,1.891047,67.71,1.23,93.6
30/06/2017 21:00,0.001,974,6583,2.406923,65.83,0.01,97.4
30/06/2017 22:00,0,972,6549,2.586845,65.49,0,97.2
30/06/2017 23:00,0.002,809,6587,4.425096,65.87,0.02,80.9
01/07/2017 00:00,0.055,469,6863,3.777205,68.63,0.55,46.9
01/07/2017 01:00,1.504,230,7054,3.993308,70.54,15.04,23
01/07/2017 02:00,3.163,188,7269,4.15822,72.69,31.63,18.8
01/07/2017 03:00,5.328,219,7566,3.955955,75.66,53.28,21.9
01/07/2017 04:00,7.885,271,7704,4.135316,77.04,78.85,27.1
01/07/2017 05:00,10.514,299,7773,3.867082,77.73,105.14,29.9
01/07/2017 06:00,12.833,322,7741,3.535364,77.41,128.33,32.2
01/07/2017 07:00,14.78,320,7687,3.884937,76.87,147.8,32
01/07/2017 08:00,16.17,324,7626,4.185327,76.26,161.7,32.4
01/07/2017 09:00,17.316,309,7709,4.183912,77.09,173.16,30.9
01/07/2017 10:00,17.924,304,7695,5.054194,76.95,179.24,30.4
01/07/2017 11:00,16.478,288,7725,5.101242,77.25,164.78,28.8
01/07/2017 12:00,14.326,262,7767,4.371998,77.67,143.26,26.2
01/07/2017 13:00,13.184,252,7949,3.965404,79.49,131.84,25.2
01/07/2017 14:00,9.88,253,7866,2.368507,78.66,98.8,25.3
01/07/2017 15:00,7.828,281,7604,2.29724,76.04,78.28,28.1
01/07/2017 16:00,5.551,403,7768,3.231024,77.68,55.51,40.3
01/07/2017 17:00,3.581,581,7680,3.497655,76.8,35.81,58.1
01/07/2017 18:00,1.873,710,7323,3.737627,73.23,18.73,71
01/07/2017 19:00,0.38,733,7024,3.337369,70.24,3.8,73.3
01/07/2017 20:00,0.108,820,6777,3.280558,67.77,1.08,82
01/07/2017 21:00,0.001,853,6625,4.079064,66.25,0.01,85.3
01/07/2017 22:00,0,841,6481,3.318709,64.81,0,84.1
01/07/2017 23:00,0.002,786,6494,3.737076,64.94,0.02,78.6
02/07/2017 00:00,0.054,544,6718,3.772865,67.18,0.54,54.4
02/07/2017 01:00,1.021,269,6818,3.926777,68.18,10.21,26.9
02/07/2017 02:00,2.032,150,7049,4.351434,70.49,20.32,15
02/07/2017 03:00,3.398,167,7293,3.470308,72.93,33.98,16.7
02/07/2017 04:00,5.023,207,7416,3.337392,74.16,50.23,20.7
02/07/2017 05:00,6.722,232,7549,3.385985,75.49,67.22,23.2
02/07/2017 06:00,8.514,236,7622,3.059918,76.22,85.14,23.6
02/07/2017 07:00,10.356,238,7577,2.561054,75.77,103.56,23.8
02/07/2017 08:00,10.902,242,7569,2.251402,75.69,109.02,24.2
